Fault ID,Fault Type,Fault Location,Voltage (V),Current (A),Power Load (MW),Temperature (Â°C),Wind Speed (km/h),Weather Condition,Maintenance Status,Component Health,Duration of Fault (hrs),Down time (hrs)
F001,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",2200,250,50,25,20,Clear,Scheduled,Normal,2,1
F002,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",1800,180,45,28,15,Rainy,Completed,Faulty,3,5
F003,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2100,230,55,35,25,Windstorm,Pending,Overheated,4,6
F004,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2050,240,48,23,10,Clear,Completed,Normal,2.5,3
F005,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1900,190,50,30,18,Snowy,Scheduled,Faulty,3.5,4
F006,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2150,220,52,32,22,Thunderstorm,Pending,Overheated,5,7
F007,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1994,233,51,23,21,Snowy,Completed,Normal,3.7,6.1
F008,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2133,229,52,20,18,Snowy,Scheduled,Normal,5.4,2.1
F009,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",2155,240,45,21,29,Rainy,Pending,Overheated,3.2,4.7
F010,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",2065,199,55,25,21,Clear,Scheduled,Normal,4,2.8
F011,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2118,221,45,20,20,Clear,Completed,Normal,4.9,1.9
F012,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2106,247,47,25,13,Clear,Completed,Normal,2.4,6.9
F013,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2012,248,52,24,29,Clear,Completed,Faulty,3.9,6.4
F014,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2289,192,52,35,28,Rainy,Scheduled,Normal,4.1,5.8
F015,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",1848,231,49,39,13,Rainy,Scheduled,Faulty,2.7,5
F016,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",2102,246,53,38,18,Rainy,Completed,Faulty,3.5,1.9
F017,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2263,229,55,21,16,Rainy,Scheduled,Normal,4.5,6
F018,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2092,241,52,31,16,Thunderstorm,Completed,Faulty,6,3.7
F019,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",1943,245,50,30,15,Snowy,Completed,Faulty,5.1,3.7
F020,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",2065,213,46,31,23,Clear,Pending,Normal,2.4,6.9
F021,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",1864,224,49,34,23,Thunderstorm,Scheduled,Overheated,2.7,5.9
F022,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1913,182,48,31,26,Thunderstorm,Scheduled,Overheated,5.4,4.2
F023,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2284,247,47,31,15,Clear,Pending,Normal,4.5,6.2
F024,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",1877,249,54,33,16,Snowy,Scheduled,Faulty,3.2,6.4
F025,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1869,218,45,22,18,Thunderstorm,Pending,Faulty,2.8,5.4
F026,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2010,197,47,35,15,Rainy,Completed,Normal,4.6,3.3
F027,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1915,215,47,32,13,Thunderstorm,Pending,Normal,2.8,1.9
F028,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",1860,246,49,36,13,Thunderstorm,Completed,Normal,4.6,2.8
F029,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",1878,189,50,28,11,Windstorm,Completed,Normal,4.5,3.6
F030,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",2206,242,49,27,26,Clear,Scheduled,Overheated,4.4,4.6
F031,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2053,235,51,21,30,Clear,Completed,Overheated,4.9,6.4
F032,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2228,212,50,22,10,Clear,Pending,Faulty,3,4
F033,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2199,242,53,39,28,Windstorm,Pending,Overheated,5.5,5
F034,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2206,192,54,23,13,Rainy,Completed,Overheated,4.7,6.4
F035,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1820,224,55,34,24,Thunderstorm,Pending,Normal,5.8,5.9
F036,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2264,183,48,38,15,Clear,Pending,Faulty,2.4,6.5
F037,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1929,225,55,31,21,Rainy,Completed,Faulty,5.1,2.9
F038,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2206,200,48,37,27,Snowy,Pending,Faulty,5,5.7
F039,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",1970,225,54,37,17,Snowy,Completed,Normal,5.7,1.5
F040,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",1895,228,48,28,25,Snowy,Completed,Faulty,5.6,5.5
F041,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",2097,219,53,40,27,Snowy,Pending,Overheated,2.7,4.7
F042,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2106,231,49,24,20,Thunderstorm,Completed,Faulty,2.5,3.3
F043,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1950,190,50,27,24,Clear,Scheduled,Overheated,2.6,7
F044,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",1912,211,48,34,30,Rainy,Scheduled,Normal,3.2,6.8
F045,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2084,250,54,26,23,Rainy,Pending,Overheated,3.6,4.5
F046,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",1986,213,51,31,21,Rainy,Completed,Overheated,3.4,6.7
F047,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2159,211,53,38,14,Clear,Pending,Overheated,3.9,2.9
F048,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2159,250,48,34,18,Thunderstorm,Scheduled,Faulty,4.5,4
F049,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",1811,237,53,40,11,Snowy,Completed,Overheated,2.6,5.1
F050,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",1929,183,54,35,23,Rainy,Completed,Normal,4.6,2.9
F051,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2091,245,51,24,27,Thunderstorm,Completed,Normal,5.9,1.3
F052,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",1836,188,53,33,15,Rainy,Scheduled,Overheated,5.1,6.9
F053,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2173,195,50,22,13,Windstorm,Pending,Overheated,5.8,3.3
F054,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2233,223,47,23,19,Snowy,Scheduled,Overheated,3.7,2.5
F055,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",1916,224,55,40,12,Snowy,Completed,Normal,4.1,1.1
F056,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2149,227,46,25,10,Thunderstorm,Scheduled,Normal,3.3,2.8
F057,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2289,202,48,40,29,Windstorm,Scheduled,Overheated,2.9,3.1
F058,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2093,202,52,25,26,Rainy,Completed,Normal,4.5,6.6
F059,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",1949,193,50,25,28,Thunderstorm,Scheduled,Normal,4,4.6
F060,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2275,250,51,34,13,Thunderstorm,Scheduled,Faulty,3,1.8
F061,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",1983,187,52,38,13,Thunderstorm,Scheduled,Overheated,4.6,6.5
F062,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2001,249,55,26,19,Snowy,Scheduled,Faulty,5.1,2.8
F063,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1842,242,45,35,13,Snowy,Pending,Faulty,4.4,2.8
F064,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2070,185,48,22,19,Thunderstorm,Pending,Overheated,4.2,4.8
F065,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2294,218,51,26,21,Thunderstorm,Scheduled,Overheated,5.5,5.4
F066,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2148,185,48,23,24,Rainy,Scheduled,Overheated,3.3,5.3
F067,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",1807,185,51,26,13,Snowy,Scheduled,Normal,4.6,6.5
F068,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2223,209,50,32,11,Rainy,Scheduled,Overheated,3,5
F069,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2261,219,48,40,18,Windstorm,Pending,Normal,3.7,3.5
F070,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",2198,242,49,39,10,Windstorm,Scheduled,Overheated,5.1,1.8
F071,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",1859,200,52,22,15,Thunderstorm,Completed,Normal,5.8,2.5
F072,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1945,248,49,29,28,Snowy,Scheduled,Normal,3.6,6.3
F073,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2054,205,47,36,11,Windstorm,Completed,Normal,2.4,1.2
F074,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2212,188,48,33,29,Snowy,Completed,Overheated,2.6,4.6
F075,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",2298,204,48,30,11,Thunderstorm,Scheduled,Normal,3.4,6.7
F076,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2129,187,51,32,14,Snowy,Pending,Normal,2.9,4.8
F077,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",2246,236,46,27,29,Thunderstorm,Completed,Overheated,2.6,4.3
F078,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2009,246,53,20,29,Rainy,Pending,Faulty,3.5,1.9
F079,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",1801,187,51,38,13,Rainy,Pending,Normal,4.3,1.4
F080,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2092,229,49,39,22,Windstorm,Pending,Normal,4.7,4.7
F081,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2045,199,52,37,21,Rainy,Scheduled,Faulty,4.5,2
F082,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",1988,182,51,29,14,Clear,Completed,Faulty,4.8,4.2
F083,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2120,225,48,32,23,Windstorm,Completed,Overheated,3.8,6.7
F084,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2004,197,53,26,17,Rainy,Pending,Normal,4.3,6.7
F085,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2260,239,53,33,21,Snowy,Scheduled,Faulty,2.6,1.7
F086,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2289,232,45,26,16,Snowy,Pending,Normal,4.6,6.6
F087,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",2155,206,51,38,15,Snowy,Pending,Overheated,4.3,1.9
F088,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",1877,232,50,34,17,Rainy,Completed,Faulty,4.4,5.6
F089,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2146,192,46,22,10,Clear,Scheduled,Faulty,5.4,2.9
F090,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",1909,219,46,31,29,Snowy,Pending,Faulty,3.9,5.2
F091,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",1881,199,47,33,13,Thunderstorm,Pending,Faulty,2.6,4.3
F092,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2234,211,46,24,24,Clear,Scheduled,Normal,5.5,3.8
F093,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2152,226,52,38,28,Rainy,Completed,Normal,5.9,6.7
F094,Overheating,"Kigali, Gasabo, Remera, Giporoso",1843,227,46,25,14,Thunderstorm,Completed,Overheated,3.6,1.9
F095,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1949,190,50,39,25,Clear,Pending,Overheated,3.7,2
F096,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",2066,183,52,30,15,Clear,Pending,Normal,4.8,2.6
F097,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",2188,238,55,22,20,Thunderstorm,Scheduled,Normal,5.5,6.6
F098,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",1994,205,52,32,22,Clear,Pending,Overheated,3.1,3.3
F099,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2201,234,51,30,14,Snowy,Pending,Faulty,4.2,3.9
F100,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",2143,190,55,30,26,Clear,Scheduled,Normal,5.2,1.6
F101,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",2092,210,46,22,10,Clear,Pending,Faulty,5.5,4.7
F102,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2296,238,55,30,13,Thunderstorm,Scheduled,Normal,4.8,2.2
F103,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2167,191,45,33,17,Rainy,Scheduled,Overheated,2.3,2.9
F104,Overheating,"Kigali, Gasabo, Remera, Giporoso",2162,243,54,25,25,Snowy,Pending,Overheated,4.4,6.2
F105,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1890,205,49,24,27,Thunderstorm,Scheduled,Overheated,2.5,5.6
F106,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1916,200,51,40,28,Snowy,Pending,Faulty,4,2.7
F107,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",1923,247,45,40,18,Snowy,Scheduled,Normal,2.2,4
F108,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2020,190,55,34,10,Clear,Completed,Overheated,5.1,6.5
F109,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",1833,213,50,34,21,Windstorm,Completed,Faulty,3.2,3.9
F110,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2100,201,45,31,23,Windstorm,Completed,Faulty,5.7,6.1
F111,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2031,199,47,32,23,Clear,Scheduled,Faulty,3.5,6.2
F112,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2205,202,47,38,15,Rainy,Scheduled,Normal,3.6,1.9
F113,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1881,218,53,28,17,Rainy,Completed,Overheated,4.9,3.6
F114,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",1980,193,46,30,25,Thunderstorm,Completed,Normal,2.9,6.7
F115,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",1957,200,50,40,19,Thunderstorm,Completed,Overheated,2.5,1.8
F116,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",2152,196,50,38,25,Clear,Scheduled,Faulty,3.5,2.5
F117,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",2262,220,55,35,18,Thunderstorm,Completed,Overheated,5.2,5.2
F118,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2093,209,54,39,17,Rainy,Completed,Overheated,3.9,1.1
F119,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",1875,221,46,36,25,Windstorm,Pending,Overheated,3.1,3.7
F120,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",1873,226,45,35,17,Rainy,Pending,Normal,3.3,5.9
F121,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2289,220,52,30,29,Thunderstorm,Scheduled,Overheated,2.8,6.5
F122,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2176,204,53,36,19,Rainy,Completed,Faulty,4.8,6.1
F123,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1812,183,55,40,23,Clear,Completed,Faulty,5.1,7
F124,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2104,236,50,23,18,Windstorm,Completed,Normal,4.8,3.7
F125,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",1808,195,45,30,27,Windstorm,Completed,Normal,3.3,5.3
F126,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",1965,230,47,30,29,Clear,Pending,Faulty,3.3,5.5
F127,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2167,196,52,22,12,Rainy,Scheduled,Normal,4.1,6.6
F128,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",1982,223,46,33,20,Clear,Completed,Faulty,4.2,4.1
F129,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2080,191,48,34,15,Clear,Completed,Normal,3,4.9
F130,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2157,208,52,21,11,Rainy,Scheduled,Normal,5.8,1.8
F131,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2143,230,45,36,19,Windstorm,Scheduled,Overheated,4.9,3.5
F132,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",1906,209,54,35,10,Snowy,Pending,Normal,4.3,3.2
F133,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1803,216,49,37,21,Thunderstorm,Completed,Normal,5.3,5.5
F134,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",1933,230,46,40,19,Windstorm,Scheduled,Faulty,4.4,4.9
F135,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1857,185,51,23,16,Rainy,Pending,Overheated,5,6
F136,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",1955,226,52,21,30,Rainy,Pending,Faulty,2.9,1.1
F137,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1970,206,52,32,20,Windstorm,Completed,Overheated,5,6.5
F138,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2141,211,46,39,13,Clear,Scheduled,Overheated,2.2,1.1
F139,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",1995,200,46,21,21,Rainy,Pending,Normal,5.9,5.5
F140,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",1811,218,45,23,19,Rainy,Completed,Faulty,5.7,6.3
F141,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",2287,183,52,25,10,Clear,Scheduled,Overheated,2.9,6.2
F142,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1811,241,46,24,16,Clear,Completed,Overheated,3.5,1.2
F143,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2298,181,54,21,12,Snowy,Pending,Faulty,4.9,2.2
F144,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2246,204,48,34,10,Clear,Pending,Faulty,4.2,5.2
F145,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",1946,226,46,39,21,Windstorm,Completed,Overheated,2.7,5
F146,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",1964,224,51,25,28,Windstorm,Completed,Faulty,5.9,5.6
F147,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2053,249,51,31,23,Clear,Pending,Faulty,5.5,3
F148,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2076,201,45,30,26,Rainy,Pending,Faulty,4.2,6
F149,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",2300,206,51,22,23,Clear,Pending,Overheated,2.2,1.6
F150,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",2282,201,48,30,25,Clear,Completed,Overheated,5.3,3.2
F151,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",1912,224,51,23,17,Windstorm,Scheduled,Overheated,5.6,2.1
F152,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2209,193,52,24,12,Snowy,Scheduled,Faulty,3.2,2.3
F153,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1812,182,45,29,13,Rainy,Scheduled,Overheated,2.3,2.5
F154,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2006,181,54,29,20,Windstorm,Completed,Normal,3.2,4.7
F155,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",2147,242,45,35,20,Snowy,Scheduled,Faulty,4.8,6.2
F156,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",2016,224,55,35,10,Windstorm,Scheduled,Faulty,5,1.5
F157,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",2170,192,52,32,20,Rainy,Pending,Faulty,2.1,2.9
F158,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2010,192,45,24,28,Clear,Pending,Faulty,2.3,2.1
F159,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2273,248,55,21,18,Thunderstorm,Scheduled,Overheated,4.1,2
F160,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",1948,222,51,23,14,Clear,Scheduled,Faulty,3.9,1
F161,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2195,228,45,29,15,Rainy,Completed,Overheated,4.3,4
F162,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2266,194,46,25,14,Rainy,Pending,Overheated,4.3,3.6
F163,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2162,247,50,40,27,Clear,Completed,Faulty,2.1,3.6
F164,Overheating,"Kigali, Gasabo, Remera, Giporoso",1934,225,52,32,26,Rainy,Scheduled,Normal,2.1,1.5
F165,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",2079,227,53,28,25,Clear,Pending,Normal,4.3,1.7
F166,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1868,230,45,31,11,Thunderstorm,Scheduled,Normal,4.1,2.6
F167,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",1870,220,48,35,16,Rainy,Pending,Faulty,3.9,2.3
