Fault ID,Fault Type,Fault Location,Voltage (V),Current (A),Power Load (MW),Temperature (Â°C),Wind Speed (km/h),Weather Condition,Maintenance Status,Component Health,Duration of Fault (hrs),Down time (hrs)
F168,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2077,189,47,24,26,Rainy,Scheduled,Faulty,4.1,6.9
F169,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2011,226,48,28,23,Clear,Completed,Normal,5.5,5.7
F170,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",1991,230,52,39,17,Rainy,Completed,Overheated,5.8,4.1
F171,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",1880,210,54,36,19,Windstorm,Scheduled,Faulty,4.4,3.5
F172,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1874,185,50,28,22,Snowy,Completed,Overheated,5.2,6.5
F173,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2270,219,52,36,25,Windstorm,Pending,Overheated,4.8,6.5
F174,Overheating,"Kigali, Gasabo, Remera, Giporoso",1870,240,50,22,25,Snowy,Pending,Overheated,4.5,1.4
F175,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1947,245,48,30,20,Rainy,Pending,Normal,3.4,2.8
F176,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",1935,234,55,26,29,Rainy,Pending,Faulty,2.8,5.1
F177,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2208,239,54,36,15,Clear,Pending,Overheated,5.5,4.8
F178,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",1972,203,55,35,21,Rainy,Completed,Faulty,4.9,6.6
F179,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2110,189,49,23,22,Thunderstorm,Completed,Normal,2.3,5.9
F180,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",2081,215,53,38,23,Rainy,Completed,Normal,5.9,4.8
F181,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",1998,220,46,24,15,Clear,Completed,Normal,2.2,1.4
F182,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2201,192,55,33,16,Clear,Pending,Overheated,2.2,1.7
F183,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1923,209,48,39,29,Thunderstorm,Completed,Overheated,3.4,2.4
F184,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",1912,201,51,26,27,Thunderstorm,Scheduled,Normal,2.4,5.4
F185,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1926,232,48,27,24,Thunderstorm,Scheduled,Normal,5.7,2.7
F186,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2096,229,52,26,17,Clear,Scheduled,Faulty,4.8,3.7
F187,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2184,228,45,37,18,Rainy,Pending,Faulty,3.7,6.3
F188,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2115,229,52,39,16,Snowy,Scheduled,Overheated,2.3,6
F189,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",1906,207,50,31,22,Snowy,Scheduled,Overheated,3.2,2.4
F190,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2151,211,55,22,24,Clear,Completed,Overheated,3.4,3.3
F191,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2017,191,51,28,21,Rainy,Completed,Faulty,5.6,2.6
F192,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2130,246,54,36,16,Clear,Completed,Faulty,2.2,2.4
F193,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2156,250,45,28,12,Thunderstorm,Completed,Faulty,2.6,1.8
F194,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",1917,232,49,25,26,Clear,Scheduled,Normal,4.5,4.4
F195,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2282,234,47,27,10,Rainy,Pending,Overheated,2.3,5.6
F196,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",1863,239,53,31,15,Rainy,Pending,Normal,3,1.1
F197,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1810,244,53,21,22,Rainy,Scheduled,Normal,3.9,6.1
F198,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2093,215,52,27,24,Rainy,Pending,Normal,4.9,2
F199,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",1993,197,45,29,24,Thunderstorm,Completed,Overheated,5,4.3
F200,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2292,246,50,39,28,Windstorm,Completed,Overheated,5.7,2
F201,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",1837,227,49,23,29,Windstorm,Completed,Faulty,3.2,1.1
F202,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2022,198,52,38,14,Snowy,Completed,Normal,2.6,6.4
F203,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2164,239,50,26,24,Rainy,Completed,Normal,3,1.9
F204,Overheating,"Kigali, Gasabo, Remera, Giporoso",1827,224,52,32,30,Windstorm,Scheduled,Overheated,3.2,5.9
F205,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2244,241,46,31,20,Rainy,Completed,Overheated,2.7,7
F206,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1830,183,53,26,30,Thunderstorm,Completed,Normal,3.8,3
F207,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",1945,227,45,36,28,Clear,Completed,Faulty,3.7,4.1
F208,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2089,244,46,24,22,Snowy,Pending,Overheated,3.8,5.3
F209,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",1900,191,54,32,18,Windstorm,Scheduled,Normal,2.2,1.1
F210,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",2013,199,51,37,28,Snowy,Scheduled,Normal,6,2
F211,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",1833,208,52,25,25,Clear,Scheduled,Overheated,3.8,6.4
F212,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2040,213,54,37,27,Snowy,Pending,Overheated,3.3,1.9
F213,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2149,215,54,27,17,Clear,Completed,Faulty,3.1,6.6
F214,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2007,186,54,29,18,Clear,Scheduled,Overheated,2.9,5.7
F215,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",1850,249,53,31,23,Windstorm,Completed,Overheated,3.3,1.5
F216,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2139,188,50,21,23,Windstorm,Completed,Normal,3.7,6.9
F217,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",1920,242,52,32,28,Rainy,Completed,Faulty,5.4,2.7
F218,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2106,221,54,32,12,Clear,Scheduled,Normal,5.2,1.1
F219,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2278,199,45,20,25,Rainy,Scheduled,Normal,3.2,6.1
F220,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",1982,191,45,25,19,Snowy,Scheduled,Normal,6,1.5
F221,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",1898,201,51,35,13,Snowy,Pending,Faulty,4.5,4.2
F222,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2110,213,47,40,26,Clear,Completed,Overheated,2.9,2.7
F223,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2155,240,52,31,26,Snowy,Completed,Overheated,4.8,3.4
F224,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2141,221,48,27,24,Rainy,Pending,Normal,2.1,1.4
F225,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",1864,199,46,29,20,Snowy,Pending,Normal,4.9,3.6
F226,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2143,250,54,29,16,Windstorm,Pending,Normal,3.5,3.3
F227,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",2236,212,51,25,25,Windstorm,Pending,Faulty,5.1,6.2
F228,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2294,234,55,30,28,Rainy,Scheduled,Normal,5.8,3.5
F229,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",1821,197,48,36,29,Windstorm,Completed,Normal,4.9,3.5
F230,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",2209,227,50,20,13,Windstorm,Pending,Normal,2.8,3
F231,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",1940,247,51,36,28,Thunderstorm,Pending,Normal,3.7,6.7
F232,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2080,217,53,34,11,Snowy,Completed,Normal,3.6,4.8
F233,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2275,239,54,38,17,Snowy,Pending,Normal,3.8,2.8
F234,Overheating,"Kigali, Gasabo, Remera, Giporoso",2142,212,51,28,10,Thunderstorm,Scheduled,Normal,2.9,5.9
F235,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",2290,189,49,37,27,Windstorm,Scheduled,Overheated,5.5,5.4
F236,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2139,186,52,38,16,Thunderstorm,Pending,Overheated,3.2,1.7
F237,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2171,222,47,37,30,Rainy,Scheduled,Overheated,3.7,3
F238,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",1866,213,47,29,18,Windstorm,Scheduled,Faulty,2.8,2
F239,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",2077,250,55,22,12,Rainy,Scheduled,Normal,5.8,1.4
F240,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",2031,223,46,36,27,Windstorm,Pending,Normal,3.9,4.7
F241,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",1890,229,48,37,18,Clear,Pending,Normal,6,2
F242,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2073,204,52,40,21,Clear,Completed,Faulty,5.2,3.6
F243,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1885,204,54,40,25,Thunderstorm,Pending,Overheated,2.3,7
F244,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2199,243,53,34,22,Snowy,Pending,Faulty,2.8,1.3
F245,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1808,227,55,30,23,Clear,Completed,Faulty,2.3,6.1
F246,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2103,197,52,35,27,Thunderstorm,Pending,Faulty,2.5,5.9
F247,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2220,234,49,21,13,Clear,Completed,Overheated,5.9,1.8
F248,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",1943,223,51,22,26,Snowy,Scheduled,Faulty,3.2,2.8
F249,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",1894,191,47,36,29,Thunderstorm,Scheduled,Faulty,2.5,6.8
F250,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",2095,207,54,22,17,Clear,Completed,Faulty,5.4,4.3
F251,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2164,250,54,37,19,Thunderstorm,Pending,Faulty,2.4,3.4
F252,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",1847,222,49,21,14,Clear,Scheduled,Overheated,2,6.3
F253,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2077,193,49,25,28,Thunderstorm,Scheduled,Normal,3.3,2.1
F254,Overheating,"Kigali, Gasabo, Remera, Giporoso",2215,182,52,26,14,Rainy,Pending,Overheated,4,6.9
F255,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",2095,204,52,37,17,Clear,Completed,Normal,4.5,3.3
F256,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2298,232,54,29,18,Rainy,Pending,Normal,4.8,2.5
F257,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2007,204,49,24,28,Rainy,Pending,Overheated,2.5,5
F258,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",1927,185,46,32,14,Rainy,Completed,Normal,4.3,4.9
F259,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2011,193,50,26,24,Rainy,Scheduled,Overheated,4.6,1.7
F260,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",2137,246,55,28,24,Rainy,Pending,Normal,2.8,3.1
F261,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2050,242,49,33,11,Snowy,Scheduled,Faulty,3.9,1.4
F262,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",1904,232,46,29,14,Snowy,Completed,Normal,3.7,1.1
F263,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1955,208,52,26,18,Windstorm,Completed,Faulty,2.6,2.3
F264,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2048,229,48,37,26,Rainy,Scheduled,Faulty,4.9,4.1
F265,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2064,219,51,20,12,Thunderstorm,Scheduled,Normal,5.6,2.5
F266,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2084,247,47,40,25,Thunderstorm,Scheduled,Normal,5.8,3
F267,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",1974,180,52,26,15,Clear,Pending,Faulty,4.9,3.5
F268,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2121,231,55,39,28,Thunderstorm,Completed,Normal,3.5,4.7
F269,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",1982,240,48,37,20,Windstorm,Scheduled,Faulty,5.8,1.1
F270,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",1918,232,45,26,24,Windstorm,Pending,Overheated,2.3,5.1
F271,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2177,207,48,31,13,Clear,Completed,Normal,5.7,3.5
F272,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2257,206,46,30,17,Thunderstorm,Scheduled,Normal,5.2,5.7
F273,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1923,185,52,28,27,Rainy,Pending,Overheated,4.9,6.6
F274,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2010,222,46,22,26,Thunderstorm,Scheduled,Overheated,3.1,3.6
F275,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",2084,201,45,23,30,Thunderstorm,Scheduled,Overheated,3.1,2
F276,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1891,205,48,26,14,Snowy,Completed,Normal,4.6,2.4
F277,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2170,206,50,40,19,Windstorm,Scheduled,Overheated,2.3,6.4
F278,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",1817,248,47,33,13,Clear,Scheduled,Normal,2.3,3.5
F279,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",1936,246,53,36,28,Thunderstorm,Completed,Faulty,2.6,7
F280,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2029,234,47,39,24,Snowy,Completed,Faulty,4.4,6.6
F281,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",2195,248,52,22,28,Clear,Pending,Normal,5.6,2.4
F282,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2086,241,51,40,28,Rainy,Scheduled,Overheated,2.7,6.3
F283,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2239,249,46,27,27,Thunderstorm,Scheduled,Faulty,4.1,1.6
F284,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",1891,185,51,35,16,Rainy,Scheduled,Overheated,4.5,4.1
F285,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2124,249,46,30,24,Rainy,Pending,Faulty,6,3
F286,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2196,183,45,22,20,Rainy,Pending,Overheated,4.3,1.5
F287,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2024,248,55,31,11,Thunderstorm,Scheduled,Overheated,2.6,3.1
F288,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2058,217,49,28,15,Clear,Pending,Normal,4.4,4.5
F289,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2193,189,47,25,19,Thunderstorm,Pending,Normal,3.3,3.8
F290,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2106,186,45,28,17,Windstorm,Completed,Overheated,3.4,3.2
F291,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",1993,195,48,33,14,Snowy,Pending,Normal,6,3.2
F292,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2201,228,45,37,11,Windstorm,Scheduled,Faulty,2.8,3.5
F293,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2202,182,54,40,26,Rainy,Scheduled,Normal,2.2,5.8
F294,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2070,195,53,36,10,Snowy,Pending,Overheated,3,6.1
F295,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",2250,211,53,26,22,Rainy,Pending,Overheated,2.3,2.6
F296,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2004,217,47,36,28,Snowy,Completed,Faulty,2.6,2.5
F297,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",2169,247,51,26,13,Snowy,Completed,Normal,3.8,1.2
F298,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",1999,200,50,31,19,Clear,Scheduled,Faulty,5.2,5.3
F299,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",1950,204,45,22,25,Windstorm,Completed,Faulty,5.2,6.2
F300,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2058,182,48,23,21,Rainy,Pending,Overheated,4,2.1
F301,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2038,187,55,30,11,Snowy,Pending,Overheated,2.2,6.1
F302,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2296,225,48,36,18,Thunderstorm,Completed,Overheated,2.5,5.4
F303,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2164,238,53,34,13,Thunderstorm,Scheduled,Overheated,5.9,2.4
F304,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",1910,197,51,40,20,Rainy,Scheduled,Faulty,5.4,5.3
F305,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",2058,243,50,32,13,Windstorm,Pending,Faulty,5.1,5.3
F306,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",1894,206,45,20,28,Clear,Completed,Faulty,2.4,1.8
F307,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2152,228,50,35,30,Windstorm,Completed,Overheated,3.1,6.9
F308,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2269,180,54,26,22,Snowy,Pending,Faulty,2.5,1.3
F309,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2245,247,55,38,19,Clear,Pending,Faulty,2.9,3.4
F310,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",1871,232,48,25,15,Rainy,Pending,Overheated,4,1.4
F311,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",1839,191,49,21,19,Rainy,Pending,Overheated,3.6,5.5
F312,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",1972,210,52,32,23,Windstorm,Pending,Normal,4.1,1.6
F313,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1809,185,48,21,26,Rainy,Completed,Faulty,3.6,4.6
F314,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",1837,221,48,23,15,Rainy,Completed,Faulty,3.4,5.9
F315,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1855,242,55,35,23,Thunderstorm,Pending,Normal,4.5,6.9
F316,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",1859,210,49,37,10,Thunderstorm,Completed,Normal,3.4,2.4
F317,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2070,197,51,21,16,Rainy,Pending,Faulty,4.5,1.7
F318,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2155,182,54,21,26,Snowy,Pending,Overheated,4.8,5.8
F319,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2165,237,49,38,15,Windstorm,Pending,Overheated,4.3,6.7
F320,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",1992,217,53,40,29,Thunderstorm,Pending,Overheated,4.7,5.6
F321,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",1874,248,50,38,22,Thunderstorm,Scheduled,Normal,3.3,1.6
F322,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",2091,204,47,26,13,Rainy,Scheduled,Faulty,5.1,5.7
F323,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2280,187,51,39,10,Thunderstorm,Completed,Normal,3.6,1.7
F324,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2026,202,48,29,27,Rainy,Pending,Overheated,2.9,5
F325,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2260,246,47,37,10,Snowy,Scheduled,Faulty,5.8,6.3
F326,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2089,235,50,20,27,Rainy,Completed,Overheated,5.1,4.3
F327,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2201,250,51,38,22,Snowy,Completed,Overheated,2.3,6
F328,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",1850,198,48,36,20,Thunderstorm,Completed,Normal,3,2.2
F329,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2100,219,53,28,30,Clear,Scheduled,Normal,3.9,2.3
F330,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",2107,230,51,22,11,Clear,Completed,Overheated,2.8,1.5
F331,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",2296,183,45,22,22,Thunderstorm,Scheduled,Overheated,4.6,1.5
F332,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1964,186,52,33,15,Thunderstorm,Scheduled,Overheated,5.8,4.9
F333,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1912,215,49,20,25,Windstorm,Completed,Overheated,3.1,2
F334,Overheating,"Kigali, Gasabo, Remera, Giporoso",2171,231,51,24,29,Rainy,Completed,Normal,4.2,1.6
F335,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",2272,229,45,25,28,Thunderstorm,Scheduled,Faulty,2.1,6.6
F336,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",1899,205,48,34,17,Clear,Scheduled,Faulty,3.4,6.6
