Fault ID,Fault Type,Fault Location,Voltage (V),Current (A),Power Load (MW),Temperature (Â°C),Wind Speed (km/h),Weather Condition,Maintenance Status,Component Health,Duration of Fault (hrs),Down time (hrs)
F337,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1855,239,53,22,24,Clear,Scheduled,Normal,4.7,1.5
F338,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2184,234,48,36,20,Rainy,Completed,Faulty,4.2,6.9
F339,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",1838,249,49,29,18,Thunderstorm,Scheduled,Overheated,5.8,6.2
F340,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",1950,245,45,23,23,Snowy,Completed,Normal,2.9,2.2
F341,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2073,193,47,34,25,Thunderstorm,Scheduled,Normal,2.3,6
F342,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2220,248,47,23,30,Rainy,Completed,Overheated,5.7,3.5
F343,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2051,236,48,33,17,Thunderstorm,Scheduled,Normal,5.4,2.1
F344,Overheating,"Kigali, Gasabo, Remera, Giporoso",1973,209,54,34,10,Windstorm,Pending,Overheated,4.2,4.8
F345,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",2032,241,45,32,25,Rainy,Completed,Overheated,5.1,1.9
F346,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2076,198,46,25,15,Rainy,Pending,Faulty,3.3,2
F347,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",1807,222,53,34,13,Snowy,Completed,Overheated,2.6,1.4
F348,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2092,197,50,38,22,Windstorm,Pending,Normal,4.2,4.2
F349,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2111,249,49,37,10,Rainy,Scheduled,Normal,5.4,5.8
F350,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2230,249,51,39,18,Thunderstorm,Completed,Overheated,2.5,6.3
F351,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2083,188,55,22,19,Snowy,Completed,Overheated,4.2,3.7
F352,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",1982,202,48,37,22,Windstorm,Completed,Faulty,2.8,5.6
F353,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2031,215,51,22,29,Clear,Pending,Overheated,4.7,3.8
F354,Overheating,"Kigali, Gasabo, Remera, Giporoso",1876,235,53,35,14,Rainy,Completed,Overheated,4.3,4
F355,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1962,247,45,32,30,Rainy,Pending,Overheated,5.2,3.2
F356,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2258,226,51,32,29,Snowy,Pending,Faulty,4.3,1.2
F357,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1890,223,50,28,18,Rainy,Pending,Faulty,3.8,3.4
F358,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",1950,203,55,27,30,Rainy,Pending,Overheated,5,6.1
F359,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2281,204,53,38,13,Snowy,Completed,Normal,3,5.1
F360,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",2169,241,47,30,22,Rainy,Pending,Normal,3.6,4.5
F361,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2200,227,46,27,26,Clear,Pending,Overheated,3.6,3.2
F362,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1997,221,45,39,20,Windstorm,Pending,Faulty,5.3,2.3
F363,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2249,245,54,22,13,Windstorm,Pending,Faulty,2.7,2.2
F364,Overheating,"Kigali, Gasabo, Remera, Giporoso",2206,184,46,31,16,Windstorm,Completed,Normal,3.3,3.7
F365,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1910,202,50,39,16,Windstorm,Completed,Overheated,5.4,4.1
F366,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1962,185,45,39,18,Rainy,Pending,Overheated,5.2,2.7
F367,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2033,229,54,36,13,Thunderstorm,Pending,Faulty,4.2,4.6
F368,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",1984,196,48,36,26,Thunderstorm,Completed,Faulty,2.7,1.8
F369,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2197,234,51,21,20,Thunderstorm,Pending,Faulty,5.2,3.7
F370,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",1870,243,50,36,20,Snowy,Pending,Overheated,3.4,4.5
F371,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2164,216,47,36,14,Snowy,Pending,Normal,5.9,5.9
F372,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2277,180,45,21,14,Snowy,Completed,Overheated,2.9,4.9
F373,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2129,194,50,30,12,Rainy,Scheduled,Faulty,3.4,1.2
F374,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2177,203,55,23,19,Snowy,Completed,Overheated,4.1,3.3
F375,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1873,243,48,33,24,Windstorm,Pending,Faulty,4.6,1.9
F376,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2178,201,50,29,16,Clear,Pending,Normal,5.2,2
F377,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",1868,204,46,24,16,Thunderstorm,Scheduled,Overheated,2,2.8
F378,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2253,191,53,27,23,Snowy,Completed,Normal,2.8,4.3
F379,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2041,231,53,22,24,Rainy,Scheduled,Faulty,3.9,2.9
F380,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",1936,241,47,32,14,Thunderstorm,Scheduled,Faulty,2.6,1.5
F381,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2136,250,48,23,22,Clear,Pending,Normal,4.9,6.8
F382,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2151,207,48,34,16,Thunderstorm,Pending,Overheated,5.9,6.7
F383,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2095,207,51,25,13,Windstorm,Completed,Overheated,5.4,1.5
F384,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",1921,201,50,40,21,Rainy,Pending,Overheated,2.8,4.3
F385,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",2171,239,52,27,15,Windstorm,Completed,Normal,5.8,4.4
F386,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",2287,243,54,23,15,Windstorm,Pending,Overheated,3.8,2.1
F387,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1969,211,55,39,24,Thunderstorm,Completed,Overheated,2.5,3.9
F388,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2284,246,48,24,14,Clear,Pending,Normal,2.5,3.2
F389,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2080,204,47,21,11,Snowy,Pending,Faulty,4.4,6.6
F390,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",2091,236,50,26,21,Thunderstorm,Completed,Normal,2.9,4.2
F391,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",2204,185,48,20,18,Snowy,Scheduled,Faulty,4.6,5.9
F392,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1977,200,48,38,12,Clear,Scheduled,Overheated,4.3,5.7
F393,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2139,183,46,29,16,Windstorm,Completed,Overheated,5.5,4.1
F394,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",1802,233,52,22,16,Thunderstorm,Completed,Normal,4.4,1.7
F395,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1877,194,48,25,13,Windstorm,Completed,Faulty,5,1.8
F396,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1845,194,46,32,22,Clear,Scheduled,Normal,2.2,4.7
F397,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2138,247,52,27,16,Thunderstorm,Pending,Overheated,2.9,2.8
F398,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2074,181,55,25,24,Snowy,Pending,Normal,2.6,5.7
F399,Line Breakage,"Kigali, Kicukiro, Kanombe, Busanza",2204,230,55,36,14,Snowy,Scheduled,Overheated,4.7,6.9
F400,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",1808,204,50,31,22,Clear,Pending,Overheated,4.6,5.8
F401,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",1976,196,54,35,10,Clear,Scheduled,Faulty,2.5,2.7
F402,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2076,226,51,29,14,Rainy,Scheduled,Faulty,5.8,6.3
F403,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2276,186,51,23,21,Thunderstorm,Scheduled,Faulty,2.9,4
F404,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2026,190,51,33,28,Clear,Completed,Normal,2.5,6.2
F405,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1975,220,49,25,30,Clear,Scheduled,Overheated,4.8,2.7
F406,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1985,231,52,38,30,Windstorm,Completed,Faulty,5.6,2.8
F407,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2198,224,50,29,23,Rainy,Scheduled,Faulty,3.9,1.6
F408,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",1822,187,46,36,13,Clear,Scheduled,Normal,5.2,5.4
F409,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2004,215,46,35,15,Windstorm,Pending,Normal,4.2,4.1
F410,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",1875,183,46,30,11,Windstorm,Scheduled,Normal,4,3.5
F411,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",1917,222,46,21,19,Snowy,Pending,Faulty,4,2.2
F412,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",1812,182,54,33,15,Snowy,Pending,Overheated,4.7,3.7
F413,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1815,206,46,37,10,Snowy,Scheduled,Overheated,5.2,5.7
F414,Overheating,"Kigali, Gasabo, Remera, Giporoso",2270,236,49,33,22,Windstorm,Scheduled,Normal,3.4,1.4
F415,Line Breakage,"Kigali, Gasabo, Kacyiru, Kamutwa",2043,182,45,21,18,Windstorm,Completed,Faulty,2.4,6.8
F416,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2207,194,45,34,28,Windstorm,Pending,Faulty,2.5,2.5
F417,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1920,249,53,22,28,Snowy,Pending,Normal,3.3,5
F418,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",1821,212,54,39,26,Clear,Pending,Faulty,4.6,4.6
F419,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2110,247,52,40,17,Clear,Scheduled,Faulty,4.4,5.1
F420,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",1949,193,51,32,13,Rainy,Scheduled,Faulty,3.1,1.3
F421,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2225,202,50,33,15,Rainy,Pending,Overheated,5.9,5
F422,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1858,237,45,22,18,Rainy,Completed,Overheated,2.6,2.3
F423,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2076,201,46,22,23,Clear,Scheduled,Overheated,4.7,1.2
F424,Overheating,"Kigali, Gasabo, Remera, Giporoso",2276,249,46,27,21,Thunderstorm,Pending,Overheated,4.4,6.3
F425,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1857,190,52,20,27,Thunderstorm,Pending,Overheated,5.9,6.6
F426,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",1836,249,51,28,19,Thunderstorm,Scheduled,Normal,5,3.7
F427,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",1919,236,53,31,24,Clear,Pending,Normal,2.2,1.2
F428,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2042,191,47,26,22,Thunderstorm,Scheduled,Faulty,4.4,1.5
F429,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2061,243,55,38,18,Rainy,Pending,Overheated,3.7,6.4
F430,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",2096,241,55,40,11,Snowy,Scheduled,Overheated,3.4,5.3
F431,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2097,234,46,31,23,Clear,Completed,Overheated,4.6,2.1
F432,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2083,208,50,32,21,Clear,Completed,Overheated,5.2,5.8
F433,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2127,185,54,33,30,Snowy,Pending,Faulty,3.5,2.5
F434,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",1936,237,53,29,14,Clear,Completed,Normal,2.6,3
F435,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1982,211,55,33,18,Thunderstorm,Pending,Normal,2,6.8
F436,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2156,244,48,39,11,Windstorm,Scheduled,Faulty,3.6,1.9
F437,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2017,182,54,22,12,Snowy,Scheduled,Normal,6,1.7
F438,Overheating,"Kigali, Kicukiro, Kicukiro, Niboye",2107,200,48,33,13,Rainy,Scheduled,Faulty,4.9,6.4
F439,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2270,212,50,37,26,Clear,Completed,Faulty,5.1,5.2
F440,Line Breakage,"Kigali, Nyarugenge, Gitega, Nyabugogo",2184,218,52,24,18,Clear,Pending,Normal,3.7,4.9
F441,Line Breakage,"Kigali, Gasabo, Remera, Nyarutarama",2203,233,51,22,25,Windstorm,Pending,Normal,5.1,1.8
F442,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2079,185,53,37,10,Windstorm,Completed,Overheated,2.6,2.6
F443,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1853,208,50,39,15,Windstorm,Pending,Faulty,5.8,4.3
F444,Overheating,"Kigali, Gasabo, Remera, Giporoso",2268,211,54,32,29,Thunderstorm,Completed,Faulty,5.7,3.3
F445,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",1967,223,54,28,20,Clear,Scheduled,Normal,4.5,5.3
F446,Overheating,"Kigali, Gasabo, Kimironko, Kibagabaga",2199,241,50,27,22,Clear,Completed,Normal,2.3,1.5
F447,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2105,248,53,32,16,Windstorm,Completed,Normal,3.6,5.3
F448,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",1967,227,54,21,22,Windstorm,Scheduled,Normal,2.1,4.9
F449,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2071,212,47,21,19,Windstorm,Completed,Overheated,5.5,5.7
F450,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2020,243,51,21,20,Windstorm,Completed,Normal,2.1,5.7
F451,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2050,236,50,37,10,Thunderstorm,Completed,Faulty,5.1,6.8
F452,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",1814,234,47,27,21,Snowy,Completed,Faulty,5.1,6.1
F453,Line Breakage,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1948,186,46,32,30,Snowy,Pending,Overheated,3.4,6.6
F454,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",1882,203,46,25,14,Snowy,Scheduled,Faulty,3.7,6.3
F455,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1868,220,54,22,22,Clear,Scheduled,Normal,2.7,5.3
F456,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",2236,244,49,37,26,Windstorm,Scheduled,Normal,5,6.9
F457,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",2002,241,52,37,14,Rainy,Scheduled,Normal,4.3,6.3
F458,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",1806,214,52,24,23,Snowy,Scheduled,Overheated,5.2,1.5
F459,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",1904,247,49,27,25,Snowy,Scheduled,Faulty,3.4,4.5
F460,Transformer Failure,"Kigali, Nyarugenge, Gitega, Nyabugogo",2036,250,50,40,15,Snowy,Completed,Overheated,2.7,1.8
F461,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2057,221,49,31,18,Clear,Scheduled,Overheated,5.8,2.5
F462,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1973,198,48,22,13,Rainy,Scheduled,Normal,5.7,6.9
F463,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2177,242,55,39,12,Windstorm,Completed,Faulty,5.1,2.5
F464,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",1885,242,47,20,16,Thunderstorm,Pending,Faulty,4.7,5.9
F465,Transformer Failure,"Kigali, Gasabo, Kacyiru, Kamutwa",2077,187,46,39,22,Rainy,Scheduled,Faulty,3.3,4.8
F466,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1917,221,53,36,14,Snowy,Pending,Normal,3.3,2.4
F467,Transformer Failure,"Kigali, Kicukiro, Gikondo, Kigarama",2241,193,53,22,22,Windstorm,Completed,Overheated,3.1,6.4
F468,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",1930,212,55,31,18,Snowy,Completed,Normal,5.3,2.3
F469,Overheating,"Kigali, Kicukiro, Kanombe, Busanza",2043,207,52,37,13,Clear,Pending,Overheated,4.6,6.5
F470,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2105,195,47,37,24,Thunderstorm,Pending,Overheated,3,4.2
F471,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2017,247,53,24,29,Clear,Completed,Faulty,3.9,5.2
F472,Transformer Failure,"Kigali, Gasabo, Kimironko, Bibare",2148,197,49,32,17,Clear,Scheduled,Overheated,5.9,4.2
F473,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1867,206,53,40,17,Thunderstorm,Completed,Normal,4.1,2.4
F474,Line Breakage,"Kigali, Gasabo, Remera, Giporoso",2130,250,52,20,22,Rainy,Pending,Normal,5.9,4.1
F475,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2085,207,47,24,13,Clear,Scheduled,Normal,2.7,2.1
F476,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1997,239,51,32,13,Clear,Scheduled,Overheated,5.4,4.6
F477,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2166,229,46,20,27,Clear,Completed,Normal,3.5,5.8
F478,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",2259,250,49,30,30,Rainy,Pending,Normal,4.4,5.5
F479,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2192,250,55,24,16,Snowy,Completed,Faulty,5.5,4.5
F480,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",1901,182,52,32,15,Clear,Completed,Faulty,5.8,6.7
F481,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",1969,182,45,33,23,Windstorm,Completed,Faulty,2.4,1.1
F482,Overheating,"Kigali, Gasabo, Kimironko, Bibare",2244,191,46,27,19,Clear,Completed,Overheated,3.3,3.4
F483,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1821,246,54,20,21,Thunderstorm,Scheduled,Faulty,3.7,2.2
F484,Overheating,"Kigali, Gasabo, Remera, Giporoso",2090,231,47,32,29,Windstorm,Scheduled,Overheated,2.9,3.6
F485,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",1860,240,53,40,25,Thunderstorm,Scheduled,Faulty,2.1,5.8
F486,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",1839,238,51,20,29,Rainy,Scheduled,Normal,5.8,1.8
F487,Overheating,"Kigali, Kicukiro, Gikondo, Kigarama",2234,246,54,37,15,Windstorm,Scheduled,Faulty,5.9,4.3
F488,Line Breakage,"Kigali, Kicukiro, Kicukiro, Niboye",2092,227,47,22,24,Snowy,Completed,Overheated,3.3,6.7
F489,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",1846,197,52,29,22,Thunderstorm,Scheduled,Normal,2.4,5
F490,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2111,231,47,33,18,Rainy,Scheduled,Normal,4.4,3.9
F491,Overheating,"Kigali, Gasabo, Remera, Nyarutarama",2215,213,50,28,14,Clear,Pending,Faulty,4.7,3.2
F492,Line Breakage,"Kigali, Gasabo, Kimironko, Bibare",1864,180,54,24,14,Snowy,Completed,Normal,4.8,1.1
F493,Overheating,"Kigali, Nyarugenge, Nyamirambo, Rugarama",1912,223,51,28,11,Windstorm,Scheduled,Normal,5.3,2.7
F494,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2270,221,49,20,11,Clear,Completed,Overheated,4.6,6.5
F495,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2167,237,48,22,14,Windstorm,Scheduled,Faulty,5.8,4.3
F496,Transformer Failure,"Kigali, Gasabo, Kimironko, Kibagabaga",2202,224,53,40,11,Clear,Scheduled,Overheated,3.5,1
F497,Line Breakage,"Kigali, Kicukiro, Gikondo, Kigarama",1855,191,50,25,23,Clear,Pending,Normal,5,2.4
F498,Transformer Failure,"Kigali, Kicukiro, Kicukiro, Niboye",1902,185,45,34,12,Windstorm,Pending,Faulty,4.7,1
F499,Transformer Failure,"Kigali, Kicukiro, Kanombe, Busanza",2134,191,53,38,19,Thunderstorm,Pending,Faulty,4.8,2.4
F500,Overheating,"Kigali, Nyarugenge, Gitega, Nyabugogo",2039,232,54,37,28,Rainy,Completed,Faulty,2.5,2.5
F501,Transformer Failure,"Kigali, Gasabo, Remera, Nyarutarama",2175,191,54,36,14,Windstorm,Scheduled,Faulty,5.2,1.5
F502,Overheating,"Kigali, Gasabo, Kimironko, Bibare",1970,185,47,31,27,Thunderstorm,Completed,Normal,4.7,1.4
F503,Transformer Failure,"Kigali, Nyarugenge, Nyamirambo, Rugarama",2204,226,52,28,26,Rainy,Completed,Normal,3.7,1.4
F504,Transformer Failure,"Kigali, Gasabo, Remera, Giporoso",2181,234,52,26,28,Thunderstorm,Scheduled,Overheated,6,6.3
F505,Overheating,"Kigali, Gasabo, Kacyiru, Kamutwa",2295,202,50,27,22,Snowy,Completed,Normal,4.2,3
F506,Line Breakage,"Kigali, Gasabo, Kimironko, Kibagabaga",1941,186,51,31,24,Thunderstorm,Completed,Faulty,2.3,6.8
